,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
1439,en,other,154,73,7,0.175,175.4,179.2,213.6,0.85,1.05,0.05,0.175,6
1440,en,considerations.,155,73,7,0.0,209.675,303.175,402.4,1.475,1.95,0.475,0.325,6
1441,en,Objective,156,85,7,0.325,148.4,210.325,256.3,0.875,1.075,0.2,0.2,7
1442,en,wine,157,85,7,0.275,138.05,169.0,221.675,0.875,1.125,0.125,0.2,7
1443,en,tasting,158,85,7,0.075,196.65,249.825,357.375,1.175,1.675,0.275,0.275,7
1444,en,therefore,159,85,7,0.075,215.025,266.95,356.65,1.25,1.675,0.375,0.275,7
1445,en,requires,160,85,7,0.0,206.675,225.2,290.475,1.125,1.3,0.125,0.175,7
1446,en,the,161,85,7,0.7,51.2,51.2,51.2,0.3,0.3,0.0,0.0,7
1447,en,wine,162,85,7,0.25,161.125,164.1,177.5,0.775,0.85,0.025,0.075,7
1448,en,to,163,85,7,0.65,65.9,65.9,72.5,0.35,0.375,0.0,0.025,7
1449,en,be,164,85,7,0.6,99.4,99.4,113.2,0.4,0.45,0.0,0.05,7
1450,en,served,165,85,7,0.125,172.15,210.95,261.525,1.1,1.4,0.175,0.25,7
1451,en,blind,166,85,7,0.2,169.775,180.3,208.55,0.85,1.0,0.05,0.15,7
1452,en,–,167,85,7,0.75,54.8,54.8,59.875,0.25,0.275,0.0,0.025,7
1453,en,that,168,85,7,0.425,107.7,122.775,149.85,0.625,0.75,0.05,0.125,7
1454,en,"is,",169,85,7,0.425,113.925,125.85,128.7,0.675,0.7,0.1,0.025,7
1455,en,without,170,85,7,0.1,194.425,202.275,255.1,0.95,1.225,0.075,0.225,7
1456,en,the,171,85,7,0.525,99.175,99.175,105.05,0.475,0.5,0.0,0.025,7
1457,en,taster,172,85,7,0.125,183.4,197.4,218.725,0.95,1.075,0.05,0.125,7
1458,en,having,173,85,7,0.225,156.5,182.725,206.275,0.95,1.075,0.15,0.125,7
1459,en,seen,174,85,7,0.425,85.275,88.425,92.475,0.6,0.625,0.025,0.025,7
1460,en,the,175,85,7,0.65,71.875,80.225,83.9,0.375,0.4,0.025,0.025,7
1461,en,label,176,85,7,0.3,145.75,153.75,189.675,0.75,0.925,0.075,0.075,7
1462,en,or,177,85,7,0.6,64.825,64.825,67.975,0.4,0.425,0.0,0.025,7
1463,en,bottle,178,85,7,0.15,162.075,179.625,257.025,0.95,1.25,0.15,0.175,7
1464,en,shape.,179,85,7,0.225,126.125,138.95,165.25,0.85,1.0,0.05,0.125,7
1465,en,Blind,180,95,7,0.2,188.3,209.7,240.175,0.925,1.075,0.1,0.125,8
1466,en,tasting,181,95,7,0.275,159.0,174.85,227.375,0.825,1.05,0.1,0.2,8
1467,en,may,182,95,7,0.475,131.65,134.675,160.7,0.55,0.7,0.025,0.125,8
1468,en,also,183,95,7,0.3,139.7,155.075,183.875,0.775,0.9,0.075,0.125,8
1469,en,involve,184,95,7,0.2,168.45,186.6,226.775,0.9,1.075,0.1,0.125,8
1470,en,serving,185,95,7,0.1,202.725,213.775,268.5,1.0,1.25,0.1,0.2,8
1471,en,the,186,95,7,0.525,93.225,93.225,121.375,0.475,0.6,0.0,0.125,8
1472,en,wine,187,95,7,0.25,156.225,160.875,177.7,0.8,0.875,0.05,0.075,8
1473,en,from,188,95,7,0.575,89.15,89.15,96.125,0.425,0.475,0.0,0.05,8
1474,en,a,189,95,7,0.7,56.35,56.35,61.025,0.3,0.325,0.0,0.025,8
1475,en,black,190,95,7,0.175,162.3,179.05,205.825,0.95,1.075,0.15,0.075,8
1476,en,wine,191,95,7,0.375,138.15,141.475,155.6,0.65,0.7,0.025,0.05,8
1477,en,glass,192,95,7,0.25,170.425,190.45,204.625,0.875,0.95,0.1,0.05,8
1478,en,to,193,95,7,0.625,79.8,79.8,90.825,0.375,0.425,0.0,0.025,8
1479,en,mask,194,95,7,0.225,181.975,208.525,229.25,0.9,1.0,0.1,0.1,8
1480,en,the,195,95,7,0.55,87.55,87.55,92.65,0.45,0.475,0.0,0.025,8
1481,en,color,196,95,7,0.1,203.05,203.05,237.95,0.9,1.025,0.0,0.125,8
1482,en,of,197,95,7,0.6,84.925,84.925,95.15,0.4,0.45,0.0,0.05,8
1483,en,the,198,95,7,0.5,88.5,88.5,133.9,0.5,0.625,0.0,0.1,8
1484,en,wine.,199,95,7,0.35,119.7,259.975,441.325,1.225,2.05,0.25,0.125,8
1485,en,Orange,1,10,8,0.025,151.25,228.225,309.725,1.425,1.825,0.4,0.275,1
1486,en,juice,2,10,8,0.125,142.875,160.2,211.15,1.0,1.225,0.075,0.15,1
1487,en,is,3,10,8,0.6,90.425,93.675,116.775,0.425,0.525,0.0,0.075,1
1488,en,a,4,10,8,0.625,81.675,81.675,106.625,0.375,0.45,0.025,0.05,1
1489,en,liquid,5,10,8,0.05,196.925,204.825,316.725,1.0,1.475,0.1,0.225,1
1490,en,extract,6,10,8,0.025,211.625,256.275,348.225,1.175,1.65,0.225,0.3,1
1491,en,of,7,10,8,0.6,90.975,94.175,94.175,0.425,0.425,0.025,0.0,1
1492,en,the,8,10,8,0.275,153.275,171.6,237.225,0.8,1.075,0.125,0.175,1
1493,en,orange,9,10,8,0.075,196.8,209.575,341.275,0.975,1.525,0.05,0.35,1
1494,en,tree,10,10,8,0.2,201.0,243.875,407.675,0.975,1.65,0.175,0.35,1
1495,en,"fruit,",11,10,8,0.2,186.3,221.85,305.2,0.975,1.375,0.15,0.275,1
1496,en,produced,12,10,8,0.075,218.325,266.65,354.775,1.15,1.625,0.275,0.325,1
1497,en,by,13,10,8,0.65,66.725,66.725,66.725,0.35,0.35,0.0,0.0,1
1498,en,squeezing,14,10,8,0.125,205.575,249.4,305.95,1.125,1.425,0.275,0.2,1
1499,en,oranges.,15,10,8,0.15,173.7,187.35,217.975,0.95,1.025,0.1,0.075,1
1500,en,Commercial,16,26,8,0.25,185.55,216.4,260.8,0.9,1.15,0.125,0.225,2
1501,en,orange,17,26,8,0.2,183.5,191.15,283.05,0.825,1.25,0.05,0.225,2
1502,en,juice,18,26,8,0.225,128.9,149.05,213.925,0.9,1.275,0.2,0.15,2
1503,en,with,19,26,8,0.325,169.825,173.275,183.775,0.7,0.75,0.025,0.025,2
1504,en,a,20,26,8,0.55,88.3,88.3,93.775,0.45,0.475,0.0,0.025,2
1505,en,long,21,26,8,0.175,147.725,155.75,221.075,0.875,1.225,0.025,0.275,2
1506,en,shelf,22,26,8,0.1,174.975,208.35,304.2,1.025,1.45,0.15,0.35,2
1507,en,life,23,26,8,0.275,141.2,151.125,211.15,0.8,1.1,0.1,0.25,2
1508,en,is,24,26,8,0.625,66.3,66.3,71.875,0.375,0.425,0.0,0.05,2
1509,en,made,25,26,8,0.15,173.25,183.675,251.4,0.9,1.225,0.125,0.225,2
1510,en,by,26,26,8,0.55,78.725,78.725,99.375,0.45,0.575,0.0,0.1,2
1511,en,pasteurizing,27,26,8,0.0,258.425,331.55,506.35,1.375,2.225,0.425,0.375,2
1512,en,the,28,26,8,0.425,114.825,128.05,159.3,0.65,0.8,0.025,0.125,2
1513,en,juice,29,26,8,0.125,215.925,231.675,318.175,0.95,1.425,0.075,0.25,2
1514,en,and,30,26,8,0.625,68.175,68.175,77.2,0.375,0.425,0.0,0.025,2
1515,en,removing,31,26,8,0.025,222.375,271.275,358.75,1.225,1.625,0.275,0.3,2
1516,en,the,32,26,8,0.7,57.375,60.625,69.45,0.325,0.375,0.025,0.05,2
1517,en,oxygen,33,26,8,0.125,220.125,249.9,292.05,1.05,1.275,0.175,0.2,2
1518,en,from,34,26,8,0.35,163.225,178.05,205.125,0.725,0.875,0.075,0.125,2
1519,en,it.,35,26,8,0.525,101.975,107.025,127.525,0.5,0.6,0.05,0.075,2
1520,en,This,36,38,8,0.375,146.675,146.675,203.625,0.625,0.9,0.025,0.175,3
1521,en,removes,37,38,8,0.175,198.2,209.575,354.575,0.9,1.6,0.125,0.375,3
1522,en,much,38,38,8,0.3,155.525,164.975,225.35,0.8,1.125,0.1,0.225,3
1523,en,of,39,38,8,0.775,37.35,46.65,46.65,0.25,0.25,0.025,0.0,3
1524,en,the,40,38,8,0.775,46.5,46.5,49.375,0.225,0.25,0.0,0.025,3
1525,en,"taste,",41,38,8,0.075,176.925,230.375,339.825,1.175,1.7,0.275,0.35,3
1526,en,necessitating,42,38,8,0.0,165.975,250.525,860.7,1.275,3.9,0.575,0.925,3
1527,en,the,43,38,8,0.575,87.375,98.925,147.175,0.5,0.75,0.075,0.15,3
1528,en,later,44,38,8,0.15,185.6,211.375,351.35,1.0,1.675,0.2,0.4,3
1529,en,addition,45,38,8,0.05,239.0,291.525,481.975,1.275,2.25,0.35,0.4,3
1530,en,of,46,38,8,0.675,63.8,63.8,63.8,0.325,0.325,0.0,0.0,3
1531,en,a,47,38,8,0.8,39.05,39.05,45.75,0.2,0.225,0.0,0.025,3
